"tick","Normal_Count","Infected_Count","Recovered_Count","Dead_Count"
1.0,499,3,0,0
2.0,498,4,0,0
3.0,498,4,0,0
4.0,498,4,0,0
5.0,498,4,0,0
6.0,498,4,0,0
7.0,498,4,0,0
8.0,498,4,0,0
9.0,498,4,0,0
10.0,498,4,0,0
11.0,498,4,0,0
12.0,498,4,0,0
13.0,497,5,0,0
14.0,497,5,0,0
15.0,497,5,0,0
16.0,497,5,0,0
17.0,497,5,0,0
18.0,497,5,0,0
19.0,496,6,0,0
20.0,496,6,0,0
21.0,496,6,0,0
22.0,496,6,0,0
23.0,495,7,0,0
24.0,494,8,0,0
25.0,494,8,0,0
26.0,494,8,0,0
27.0,494,8,0,0
28.0,492,10,0,0
29.0,492,10,0,0
30.0,491,11,0,0
31.0,491,11,0,0
32.0,490,12,0,0
33.0,490,12,0,0
34.0,490,12,0,0
35.0,489,13,0,0
36.0,489,13,0,0
37.0,489,13,0,0
38.0,489,13,0,0
39.0,488,14,0,0
40.0,488,13,1,0
41.0,487,13,2,0
42.0,485,15,2,0
43.0,485,15,2,0
44.0,484,16,2,0
45.0,484,16,2,0
46.0,484,16,2,0
47.0,484,15,3,0
48.0,484,15,3,0
49.0,484,15,3,0
50.0,483,16,3,0
51.0,481,18,3,0
52.0,479,20,3,0
53.0,476,23,3,0
54.0,474,24,3,1
55.0,473,25,3,1
56.0,471,27,3,1
57.0,470,28,3,1
58.0,469,28,3,2
59.0,467,30,3,2
60.0,465,32,3,2
61.0,465,31,3,3
62.0,465,31,3,3
63.0,463,33,3,3
64.0,460,36,3,3
65.0,457,39,3,3
66.0,455,41,3,3
67.0,454,41,4,3
68.0,449,45,5,3
69.0,445,49,5,3
70.0,442,52,5,3
71.0,436,56,6,4
72.0,433,59,6,4
73.0,432,59,7,4
74.0,430,60,8,4
75.0,424,66,8,4
76.0,421,69,8,4
77.0,419,71,8,4
78.0,419,70,8,5
79.0,417,72,8,5
80.0,415,72,9,6
81.0,412,74,9,7
82.0,409,77,9,7
83.0,404,82,9,7
84.0,400,85,10,7
85.0,398,85,12,7
86.0,395,87,13,7
87.0,390,91,14,7
88.0,389,92,14,7
89.0,384,97,14,7
90.0,381,99,15,7
91.0,375,104,16,7
92.0,370,109,16,7
93.0,368,110,16,8
94.0,360,117,17,8
95.0,355,119,19,9
96.0,353,121,19,9
97.0,347,125,20,10
98.0,340,129,21,12
99.0,333,134,23,12
100.0,327,138,24,13
101.0,322,143,24,13
102.0,320,143,25,14
103.0,317,145,25,15
104.0,313,149,25,15
105.0,304,156,26,16
106.0,300,156,28,18
107.0,298,155,31,18
108.0,296,156,31,19
109.0,294,156,31,21
110.0,292,157,31,22
111.0,285,162,33,22
112.0,283,162,34,23
113.0,278,162,38,24
114.0,271,168,39,24
115.0,267,171,39,25
116.0,263,175,39,25
117.0,257,179,40,26
118.0,254,182,40,26
119.0,248,186,42,26
120.0,242,191,43,26
121.0,237,196,43,26
122.0,235,196,44,27
123.0,233,191,47,31
